,id,account,total_appraised_value_2019,pct_value_change,latitude,longitude,acreage,zip_code,neighborhood_code,sq_ft,neighborhood,new_owner_date,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
6281,14188,1141800020003,372645.0,-6.733592125121074,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-04-28,2027,101912259,Middle,75,1,18
6282,14189,1141800020004,380000.0,13.432835820895523,29.73948,-95.42326,0.0,77098,8332.09,1370.0,RIVER OAKS SQUARE,2002-08-02,2027,101912259,Middle,75,1,18
6283,14190,1141800020005,381681.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,1998-03-24,2027,101912259,Middle,75,1,18
6284,14191,1141800030001,427766.0,0.6700100489740397,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-12-23,2027,101912259,Middle,75,1,18
6285,14192,1141800030002,429000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,2014-12-11,2027,101912259,Middle,75,1,18
6286,14194,1141800040001,403798.0,3.0096938775510202,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-08-31,2027,101912259,Middle,75,1,18
6287,14195,1141800040002,350000.0,0.0577476143374176,29.73948,-95.42326,0.0,77098,8332.09,1480.0,RIVER OAKS SQUARE,2006-05-18,2027,101912259,Middle,75,1,18
6288,14196,1141800040003,385059.0,-3.5877392410387894,29.73948,-95.42326,0.0,77098,8332.09,1513.0,RIVER OAKS SQUARE,2002-04-23,2027,101912259,Middle,75,1,18
6289,14197,1141800040004,397000.0,0.6592292089249493,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,1992-09-01,2027,101912259,Middle,75,1,18
6290,14198,1141800040005,378956.0,-6.763735493188534,29.73948,-95.42326,0.0,77098,8332.09,1716.0,RIVER OAKS SQUARE,2019-05-23,2027,101912259,Middle,75,1,18
6291,14200,1141800050003,364097.0,-7.859933798297381,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,2018-02-23,2027,101912259,Middle,75,1,18
6292,14202,1141800060001,365200.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2012-11-27,2027,101912259,Middle,75,1,18
6293,14203,1141800060002,305000.0,16.412213740458014,29.73948,-95.42326,0.0,77098,8332.09,1233.0,RIVER OAKS SQUARE,2005-03-15,2027,101912259,Middle,75,1,18
6294,14204,1141800070001,364314.0,4.089714285714286,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,1993-11-01,2027,101912259,Middle,75,1,18
6295,14206,1141800070003,392000.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2002-12-02,2027,101912259,Middle,75,1,18
6296,14207,1141800070004,400000.0,-0.5390781961767221,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2005-06-24,2027,101912259,Middle,75,1,18
6297,14208,1141800080001,434142.0,0.49583333333333335,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-02-10,2027,101912259,Middle,75,1,18
6298,14209,1141800080002,381930.0,-3.347032564354331,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,1988-01-02,2027,101912259,Middle,75,1,18
6299,14210,1141800080003,315000.0,-11.764705882352942,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-02-13,2027,101912259,Middle,75,1,18
6300,14211,1141800090001,365000.0,5.797101449275362,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2013-11-25,2027,101912259,Middle,75,1,18
6301,14212,1141800090002,385814.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-03-31,2027,101912259,Middle,75,1,18
6302,14213,1141800090003,415057.0,9.99986748823958,29.73948,-95.42326,0.0,77098,8332.09,1376.0,RIVER OAKS SQUARE,2015-05-15,2027,101912259,Middle,75,1,18
6303,14214,1141800090004,395398.0,-2.778952544873371,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-04-13,2027,101912259,Middle,75,1,18
6304,14215,1141800100001,397099.0,-5.685934082115908,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-06-27,2027,101912259,Middle,75,1,18
6305,14216,1141800100002,302500.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1586.0,RIVER OAKS SQUARE,2003-06-04,2027,101912259,Middle,75,1,18
6306,14217,1141800100003,397099.0,-3.7226059696498752,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2002-02-28,2027,101912259,Middle,75,1,18
6307,14218,1141800100004,403131.0,1.4166037735849057,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,1998-08-28,2027,101912259,Middle,75,1,18
6308,14219,1141800100005,403798.0,17.72536443148688,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-06-24,2027,101912259,Middle,75,1,18
6309,14220,1141800110001,406673.0,4.952746192081181,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,2019-12-06,2027,101912259,Middle,75,1,18
6310,14221,1141800110002,348730.0,-1.5754476280792071,29.73948,-95.42326,0.0,77098,8332.09,1214.0,RIVER OAKS SQUARE,2003-12-31,2027,101912259,Middle,75,1,18
6311,14223,1141800110004,372645.0,3.3689320388349513,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-12-20,2027,101912259,Middle,75,1,18
6312,14224,1141800120001,398300.0,4.734757845246047,29.73948,-95.42326,0.0,77098,8332.09,1632.0,RIVER OAKS SQUARE,2014-11-03,2027,101912259,Middle,75,1,18
6313,14225,1141800120002,434447.0,10.458898937482044,29.73948,-95.42326,0.0,77098,8332.09,1492.0,RIVER OAKS SQUARE,2018-08-10,2027,101912259,Middle,75,1,18
6314,14226,1141800120003,398206.0,0.8116455696202531,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2017-12-05,2027,101912259,Middle,75,1,18
6315,14227,1141800120004,327607.0,9.999832116175606,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,2008-06-24,2027,101912259,Middle,75,1,18
6316,14228,1141800120005,419215.0,6.0594944138601035,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2011-09-30,2027,101912259,Middle,75,1,18
6317,14229,1141800130001,363000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-07-25,2027,101912259,Middle,75,1,18
6318,14230,1141800130002,385171.0,4.10027027027027,29.73948,-95.42326,0.0,77098,8332.09,1537.0,RIVER OAKS SQUARE,2019-11-08,2027,101912259,Middle,75,1,18
6319,14231,1141800130003,372645.0,-4.786178032945217,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-09-30,2027,101912259,Middle,75,1,18
6320,14232,1141800140001,373888.0,-4.804000448115369,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2007-03-05,2027,101912259,Middle,75,1,18
6321,14233,1141800140002,382537.0,5.178690246410523,29.73948,-95.42326,0.0,77098,8332.09,1582.0,RIVER OAKS SQUARE,2008-04-17,2027,101912259,Middle,75,1,18
6322,14234,1141800140003,421829.0,-5.8820773240039985,29.73948,-95.42326,0.0,77098,8332.09,1632.0,RIVER OAKS SQUARE,2019-11-08,2027,101912259,Middle,75,1,18
6323,14182,1141800010001,370000.0,15.625,29.73948,-95.42326,0.0,77098,8332.09,1716.0,RIVER OAKS SQUARE,2018-02-02,2027,101912228,Elementary,95,1,18
6324,14184,1141800010003,313000.0,-11.835952904061743,29.73948,-95.42326,0.0,77098,8332.09,1341.0,RIVER OAKS SQUARE,2018-12-31,2027,101912228,Elementary,95,1,18
6325,14185,1141800010004,403798.0,-3.7934813685314017,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2002-12-17,2027,101912228,Elementary,95,1,18
6326,14186,1141800020001,415595.0,-3.9111143994025586,29.73948,-95.42326,0.0,77098,8332.09,1765.0,RIVER OAKS SQUARE,2018-03-22,2027,101912228,Elementary,95,1,18
6327,14187,1141800020002,384905.0,-4.073281179516958,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,2018-03-08,2027,101912228,Elementary,95,1,18
6328,14188,1141800020003,372645.0,-6.733592125121074,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-04-28,2027,101912228,Elementary,95,1,18
6329,14189,1141800020004,380000.0,13.432835820895523,29.73948,-95.42326,0.0,77098,8332.09,1370.0,RIVER OAKS SQUARE,2002-08-02,2027,101912228,Elementary,95,1,18
6330,14190,1141800020005,381681.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,1998-03-24,2027,101912228,Elementary,95,1,18
6331,14191,1141800030001,427766.0,0.6700100489740397,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-12-23,2027,101912228,Elementary,95,1,18
6332,14192,1141800030002,429000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,2014-12-11,2027,101912228,Elementary,95,1,18
6333,14194,1141800040001,403798.0,3.0096938775510202,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-08-31,2027,101912228,Elementary,95,1,18
6334,14195,1141800040002,350000.0,0.0577476143374176,29.73948,-95.42326,0.0,77098,8332.09,1480.0,RIVER OAKS SQUARE,2006-05-18,2027,101912228,Elementary,95,1,18
6335,14196,1141800040003,385059.0,-3.5877392410387894,29.73948,-95.42326,0.0,77098,8332.09,1513.0,RIVER OAKS SQUARE,2002-04-23,2027,101912228,Elementary,95,1,18
6336,14197,1141800040004,397000.0,0.6592292089249493,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,1992-09-01,2027,101912228,Elementary,95,1,18
6337,14198,1141800040005,378956.0,-6.763735493188534,29.73948,-95.42326,0.0,77098,8332.09,1716.0,RIVER OAKS SQUARE,2019-05-23,2027,101912228,Elementary,95,1,18
6338,14200,1141800050003,364097.0,-7.859933798297381,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,2018-02-23,2027,101912228,Elementary,95,1,18
6339,14202,1141800060001,365200.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2012-11-27,2027,101912228,Elementary,95,1,18
6340,14203,1141800060002,305000.0,16.412213740458014,29.73948,-95.42326,0.0,77098,8332.09,1233.0,RIVER OAKS SQUARE,2005-03-15,2027,101912228,Elementary,95,1,18
6341,14204,1141800070001,364314.0,4.089714285714286,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,1993-11-01,2027,101912228,Elementary,95,1,18
6342,14206,1141800070003,392000.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2002-12-02,2027,101912228,Elementary,95,1,18
6343,14207,1141800070004,400000.0,-0.5390781961767221,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2005-06-24,2027,101912228,Elementary,95,1,18
6344,14208,1141800080001,434142.0,0.49583333333333335,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-02-10,2027,101912228,Elementary,95,1,18
6345,14209,1141800080002,381930.0,-3.347032564354331,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,1988-01-02,2027,101912228,Elementary,95,1,18
6346,14210,1141800080003,315000.0,-11.764705882352942,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-02-13,2027,101912228,Elementary,95,1,18
6347,14211,1141800090001,365000.0,5.797101449275362,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2013-11-25,2027,101912228,Elementary,95,1,18
6348,14212,1141800090002,385814.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-03-31,2027,101912228,Elementary,95,1,18
6349,14213,1141800090003,415057.0,9.99986748823958,29.73948,-95.42326,0.0,77098,8332.09,1376.0,RIVER OAKS SQUARE,2015-05-15,2027,101912228,Elementary,95,1,18
6350,14214,1141800090004,395398.0,-2.778952544873371,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-04-13,2027,101912228,Elementary,95,1,18
6351,14215,1141800100001,397099.0,-5.685934082115908,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-06-27,2027,101912228,Elementary,95,1,18
6352,14216,1141800100002,302500.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1586.0,RIVER OAKS SQUARE,2003-06-04,2027,101912228,Elementary,95,1,18
6353,14217,1141800100003,397099.0,-3.7226059696498752,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2002-02-28,2027,101912228,Elementary,95,1,18
6354,14218,1141800100004,403131.0,1.4166037735849057,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,1998-08-28,2027,101912228,Elementary,95,1,18
6355,14219,1141800100005,403798.0,17.72536443148688,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-06-24,2027,101912228,Elementary,95,1,18
6356,14220,1141800110001,406673.0,4.952746192081181,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,2019-12-06,2027,101912228,Elementary,95,1,18
6357,14221,1141800110002,348730.0,-1.5754476280792071,29.73948,-95.42326,0.0,77098,8332.09,1214.0,RIVER OAKS SQUARE,2003-12-31,2027,101912228,Elementary,95,1,18
6358,14223,1141800110004,372645.0,3.3689320388349513,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-12-20,2027,101912228,Elementary,95,1,18
6359,14224,1141800120001,398300.0,4.734757845246047,29.73948,-95.42326,0.0,77098,8332.09,1632.0,RIVER OAKS SQUARE,2014-11-03,2027,101912228,Elementary,95,1,18
6360,14225,1141800120002,434447.0,10.458898937482044,29.73948,-95.42326,0.0,77098,8332.09,1492.0,RIVER OAKS SQUARE,2018-08-10,2027,101912228,Elementary,95,1,18
6361,14226,1141800120003,398206.0,0.8116455696202531,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2017-12-05,2027,101912228,Elementary,95,1,18
6362,14227,1141800120004,327607.0,9.999832116175606,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,2008-06-24,2027,101912228,Elementary,95,1,18
6363,14228,1141800120005,419215.0,6.0594944138601035,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2011-09-30,2027,101912228,Elementary,95,1,18
6364,14229,1141800130001,363000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-07-25,2027,101912228,Elementary,95,1,18
6365,14230,1141800130002,385171.0,4.10027027027027,29.73948,-95.42326,0.0,77098,8332.09,1537.0,RIVER OAKS SQUARE,2019-11-08,2027,101912228,Elementary,95,1,18
6366,14231,1141800130003,372645.0,-4.786178032945217,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-09-30,2027,101912228,Elementary,95,1,18
6367,14232,1141800140001,373888.0,-4.804000448115369,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2007-03-05,2027,101912228,Elementary,95,1,18
6368,14233,1141800140002,382537.0,5.178690246410523,29.73948,-95.42326,0.0,77098,8332.09,1582.0,RIVER OAKS SQUARE,2008-04-17,2027,101912228,Elementary,95,1,18
6369,14234,1141800140003,421829.0,-5.8820773240039985,29.73948,-95.42326,0.0,77098,8332.09,1632.0,RIVER OAKS SQUARE,2019-11-08,2027,101912228,Elementary,95,1,18
6370,14182,1141800010001,370000.0,15.625,29.73948,-95.42326,0.0,77098,8332.09,1716.0,RIVER OAKS SQUARE,2018-02-02,2027,101912008,High,85,1,18
6371,14184,1141800010003,313000.0,-11.835952904061743,29.73948,-95.42326,0.0,77098,8332.09,1341.0,RIVER OAKS SQUARE,2018-12-31,2027,101912008,High,85,1,18
6372,14185,1141800010004,403798.0,-3.7934813685314017,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2002-12-17,2027,101912008,High,85,1,18
6373,14186,1141800020001,415595.0,-3.9111143994025586,29.73948,-95.42326,0.0,77098,8332.09,1765.0,RIVER OAKS SQUARE,2018-03-22,2027,101912008,High,85,1,18
6374,14187,1141800020002,384905.0,-4.073281179516958,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,2018-03-08,2027,101912008,High,85,1,18
6375,14188,1141800020003,372645.0,-6.733592125121074,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-04-28,2027,101912008,High,85,1,18
6376,14189,1141800020004,380000.0,13.432835820895523,29.73948,-95.42326,0.0,77098,8332.09,1370.0,RIVER OAKS SQUARE,2002-08-02,2027,101912008,High,85,1,18
6377,14190,1141800020005,381681.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,1998-03-24,2027,101912008,High,85,1,18
6378,14191,1141800030001,427766.0,0.6700100489740397,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-12-23,2027,101912008,High,85,1,18
6379,14192,1141800030002,429000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,2014-12-11,2027,101912008,High,85,1,18
6380,14194,1141800040001,403798.0,3.0096938775510202,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-08-31,2027,101912008,High,85,1,18
6381,14195,1141800040002,350000.0,0.0577476143374176,29.73948,-95.42326,0.0,77098,8332.09,1480.0,RIVER OAKS SQUARE,2006-05-18,2027,101912008,High,85,1,18
6382,14196,1141800040003,385059.0,-3.5877392410387894,29.73948,-95.42326,0.0,77098,8332.09,1513.0,RIVER OAKS SQUARE,2002-04-23,2027,101912008,High,85,1,18
6383,14197,1141800040004,397000.0,0.6592292089249493,29.73948,-95.42326,0.0,77098,8332.09,1662.0,RIVER OAKS SQUARE,1992-09-01,2027,101912008,High,85,1,18
6384,14198,1141800040005,378956.0,-6.763735493188534,29.73948,-95.42326,0.0,77098,8332.09,1716.0,RIVER OAKS SQUARE,2019-05-23,2027,101912008,High,85,1,18
6385,14200,1141800050003,364097.0,-7.859933798297381,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,2018-02-23,2027,101912008,High,85,1,18
6386,14202,1141800060001,365200.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2012-11-27,2027,101912008,High,85,1,18
6387,14203,1141800060002,305000.0,16.412213740458014,29.73948,-95.42326,0.0,77098,8332.09,1233.0,RIVER OAKS SQUARE,2005-03-15,2027,101912008,High,85,1,18
6388,14204,1141800070001,364314.0,4.089714285714286,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,1993-11-01,2027,101912008,High,85,1,18
6389,14206,1141800070003,392000.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2002-12-02,2027,101912008,High,85,1,18
6390,14207,1141800070004,400000.0,-0.5390781961767221,29.73948,-95.42326,0.0,77098,8332.09,1650.0,RIVER OAKS SQUARE,2005-06-24,2027,101912008,High,85,1,18
6391,14208,1141800080001,434142.0,0.49583333333333335,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-02-10,2027,101912008,High,85,1,18
6392,14209,1141800080002,381930.0,-3.347032564354331,29.73948,-95.42326,0.0,77098,8332.09,1528.0,RIVER OAKS SQUARE,1988-01-02,2027,101912008,High,85,1,18
6393,14210,1141800080003,315000.0,-11.764705882352942,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-02-13,2027,101912008,High,85,1,18
6394,14211,1141800090001,365000.0,5.797101449275362,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2013-11-25,2027,101912008,High,85,1,18
6395,14212,1141800090002,385814.0,0.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-03-31,2027,101912008,High,85,1,18
6396,14213,1141800090003,415057.0,9.99986748823958,29.73948,-95.42326,0.0,77098,8332.09,1376.0,RIVER OAKS SQUARE,2015-05-15,2027,101912008,High,85,1,18
6397,14214,1141800090004,395398.0,-2.778952544873371,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2017-04-13,2027,101912008,High,85,1,18
6398,14215,1141800100001,397099.0,-5.685934082115908,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-06-27,2027,101912008,High,85,1,18
6399,14216,1141800100002,302500.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1586.0,RIVER OAKS SQUARE,2003-06-04,2027,101912008,High,85,1,18
6400,14217,1141800100003,397099.0,-3.7226059696498752,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2002-02-28,2027,101912008,High,85,1,18
6401,14218,1141800100004,403131.0,1.4166037735849057,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,1998-08-28,2027,101912008,High,85,1,18
6402,14219,1141800100005,403798.0,17.72536443148688,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2005-06-24,2027,101912008,High,85,1,18
6403,14220,1141800110001,406673.0,4.952746192081181,29.73948,-95.42326,0.0,77098,8332.09,1700.0,RIVER OAKS SQUARE,2019-12-06,2027,101912008,High,85,1,18
6404,14221,1141800110002,348730.0,-1.5754476280792071,29.73948,-95.42326,0.0,77098,8332.09,1214.0,RIVER OAKS SQUARE,2003-12-31,2027,101912008,High,85,1,18
6405,14223,1141800110004,372645.0,3.3689320388349513,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2017-12-20,2027,101912008,High,85,1,18
6406,14224,1141800120001,398300.0,4.734757845246047,29.73948,-95.42326,0.0,77098,8332.09,1632.0,RIVER OAKS SQUARE,2014-11-03,2027,101912008,High,85,1,18
6407,14225,1141800120002,434447.0,10.458898937482044,29.73948,-95.42326,0.0,77098,8332.09,1492.0,RIVER OAKS SQUARE,2018-08-10,2027,101912008,High,85,1,18
6408,14226,1141800120003,398206.0,0.8116455696202531,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2017-12-05,2027,101912008,High,85,1,18
6409,14227,1141800120004,327607.0,9.999832116175606,29.73948,-95.42326,0.0,77098,8332.09,1505.0,RIVER OAKS SQUARE,2008-06-24,2027,101912008,High,85,1,18
6410,14228,1141800120005,419215.0,6.0594944138601035,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2011-09-30,2027,101912008,High,85,1,18
6411,14229,1141800130001,363000.0,10.0,29.73948,-95.42326,0.0,77098,8332.09,1680.0,RIVER OAKS SQUARE,2016-07-25,2027,101912008,High,85,1,18
6412,14230,1141800130002,385171.0,4.10027027027027,29.73948,-95.42326,0.0,77098,8332.09,1537.0,RIVER OAKS SQUARE,2019-11-08,2027,101912008,High,85,1,18
6413,14231,1141800130003,372645.0,-4.786178032945217,29.73948,-95.42326,0.0,77098,8332.09,1617.0,RIVER OAKS SQUARE,2019-09-30,2027,101912008,High,85,1,18
6414,14232,1141800140001,373888.0,-4.804000448115369,29.73948,-95.42326,0.0,77098,8332.09,1638.0,RIVER OAKS SQUARE,2007-03-05,2027,101912008,High,85,1,18
6415,14233,1141800140002,382537.0,5.178690246410523,29.73948,-95.42326,0.0,77098,8332.09,1582.0,RIVER OAKS SQUARE,2008-04-17,2027,101912008,High,85,1,18
